Ingredient,Quantity,Unit
tomatoes,1000,grams
chicken,2000,grams
eggs,30,pieces
broccoli,1000,grams
spinach,800,grams
lettuce,500,grams
garlic,200,grams
onions,1000,grams
cheese,800,grams
tofu,1000,grams
pasta,1000,grams
bread,800,grams
salmon,1000,grams
lemon,500,grams
milk,2000,ml
soy sauce,500,ml
vinegar,300,ml
carrots,800,grams
yogurt,1000,grams
rice,1000,grams
quinoa,500,grams
nuts,500,grams
olive oil,500,ml
avocado,5,pieces
cucumber,500,grams
bell peppers,600,grams
mushrooms,500,grams
sweet potatoes,1000,grams
greek yogurt,500,grams
oats,500,grams
berries,400,grams
tuna,800,grams
turkey,1000,grams
chickpeas,500,grams
black beans,500,grams
lentils,500,grams
zucchini,600,grams
asparagus,400,grams
cauliflower,800,grams
cottage cheese,500,grams
